borough,year,month,day,alert_signal_pres,engine_sound_pres,borough_id
manhattan,2017,10,0,162,171,1
manhattan,2017,10,1,158,194,1
manhattan,2017,10,2,160,220,1
manhattan,2017,10,3,214,237,1
manhattan,2017,10,4,146,215,1
manhattan,2017,10,5,236,241,1
manhattan,2017,10,6,101,110,1
manhattan,2017,11,0,151,194,1
manhattan,2017,11,1,146,214,1
manhattan,2017,11,2,180,235,1
manhattan,2017,11,3,185,248,1
manhattan,2017,11,4,128,242,1
manhattan,2017,11,5,94,121,1
manhattan,2017,11,6,77,74,1
manhattan,2017,12,0,77,187,1
manhattan,2017,12,1,91,170,1
manhattan,2017,12,2,134,129,1
manhattan,2017,12,3,202,266,1
manhattan,2017,12,4,168,204,1
manhattan,2017,12,5,79,87,1
manhattan,2017,12,6,102,107,1
manhattan,2018,1,0,144,277,1
manhattan,2018,1,1,252,392,1
manhattan,2018,1,2,243,340,1
manhattan,2018,1,3,286,413,1
manhattan,2018,1,4,237,302,1
manhattan,2018,1,5,116,219,1
manhattan,2018,1,6,147,225,1
manhattan,2018,2,0,254,309,1
manhattan,2018,2,1,76,108,1
manhattan,2018,2,2,84,118,1
manhattan,2018,2,3,72,93,1
manhattan,2018,2,4,125,164,1
manhattan,2018,2,5,69,107,1
manhattan,2018,2,6,71,101,1
manhattan,2018,3,0,59,63,1
manhattan,2018,3,1,49,48,1
manhattan,2018,3,2,47,64,1
manhattan,2018,3,3,71,76,1
manhattan,2018,3,4,94,100,1
manhattan,2018,3,5,65,73,1
manhattan,2018,3,6,73,81,1
manhattan,2018,4,0,60,97,1
manhattan,2018,4,1,115,121,1
manhattan,2018,4,2,47,44,1
manhattan,2018,4,3,66,65,1
manhattan,2018,4,4,92,104,1
manhattan,2018,4,5,146,113,1
manhattan,2018,4,6,139,118,1
manhattan,2018,5,0,107,124,1
manhattan,2018,5,1,56,76,1
manhattan,2018,5,2,116,111,1
manhattan,2018,5,3,109,124,1
manhattan,2018,5,4,121,120,1
manhattan,2018,5,5,89,96,1
manhattan,2018,5,6,41,57,1
manhattan,2018,6,0,25,48,1
manhattan,2018,6,1,133,119,1
manhattan,2018,6,2,36,62,1
manhattan,2018,6,3,96,117,1
manhattan,2018,6,4,55,71,1
manhattan,2018,6,5,89,69,1
manhattan,2018,6,6,148,154,1
manhattan,2018,7,0,98,106,1
manhattan,2018,7,1,59,82,1
manhattan,2018,7,2,68,79,1
manhattan,2018,7,3,77,87,1
manhattan,2018,7,4,78,88,1
manhattan,2018,7,5,57,62,1
manhattan,2018,7,6,43,67,1
manhattan,2018,8,0,38,67,1
manhattan,2018,8,1,120,122,1
manhattan,2018,8,2,37,60,1
manhattan,2018,8,3,74,91,1
manhattan,2018,8,4,118,140,1
manhattan,2018,8,5,59,69,1
manhattan,2018,8,6,32,55,1
manhattan,2018,9,0,117,161,1
manhattan,2018,9,1,31,54,1
manhattan,2018,9,2,25,50,1
manhattan,2018,9,3,74,86,1
manhattan,2018,9,4,144,134,1
manhattan,2018,9,5,77,79,1
manhattan,2018,9,6,79,97,1
manhattan,2018,10,0,51,84,1
manhattan,2018,10,1,153,168,1
manhattan,2018,10,2,95,116,1
manhattan,2018,10,3,82,113,1
manhattan,2018,10,4,121,102,1
manhattan,2018,10,5,138,132,1
manhattan,2018,10,6,137,133,1
manhattan,2018,11,0,50,66,1
manhattan,2018,11,1,39,70,1
manhattan,2018,11,2,75,86,1
manhattan,2018,11,3,59,37,1
manhattan,2018,11,4,79,100,1
manhattan,2018,11,5,105,91,1
manhattan,2018,11,6,37,51,1
manhattan,2018,12,0,89,77,1
manhattan,2018,12,1,50,52,1
manhattan,2018,12,2,69,70,1
manhattan,2018,12,3,95,75,1
manhattan,2018,12,4,158,114,1
manhattan,2018,12,5,47,48,1
manhattan,2018,12,6,82,82,1
manhattan,2019,1,0,93,66,1
manhattan,2019,1,1,54,69,1
manhattan,2019,1,2,62,59,1
manhattan,2019,1,3,40,64,1
manhattan,2019,1,4,103,98,1
manhattan,2019,1,5,138,95,1
manhattan,2019,1,6,60,59,1
manhattan,2019,2,0,63,81,1
manhattan,2019,2,1,23,52,1
manhattan,2019,2,2,60,75,1
manhattan,2019,2,3,71,88,1
manhattan,2019,2,4,97,94,1
manhattan,2019,2,5,37,45,1
manhattan,2019,2,6,58,59,1
manhattan,2019,3,0,36,35,1
manhattan,2019,3,1,54,68,1
manhattan,2019,3,2,43,55,1
manhattan,2019,3,3,32,52,1
manhattan,2019,3,4,105,92,1
manhattan,2019,3,5,63,61,1
manhattan,2019,3,6,25,34,1
manhattan,2019,4,0,26,34,1
manhattan,2019,4,1,126,106,1
manhattan,2019,4,2,83,76,1
manhattan,2019,4,3,70,49,1
manhattan,2019,4,4,7,17,1
manhattan,2019,4,5,37,48,1
manhattan,2019,4,6,15,5,1
manhattan,2019,5,0,111,83,1
manhattan,2019,5,1,119,95,1
manhattan,2019,5,2,157,123,1
manhattan,2019,5,3,235,170,1
manhattan,2019,5,4,91,75,1
manhattan,2019,5,5,116,86,1
manhattan,2019,5,6,70,55,1
manhattan,2019,6,0,114,106,1
manhattan,2019,6,1,60,44,1
manhattan,2019,6,2,262,218,1
manhattan,2019,6,3,218,174,1
manhattan,2019,6,4,95,69,1
manhattan,2019,6,5,107,85,1
manhattan,2019,6,6,220,157,1
manhattan,2019,7,0,174,146,1
manhattan,2019,7,1,223,178,1
manhattan,2019,7,2,325,229,1
manhattan,2019,7,3,203,149,1
manhattan,2019,7,4,187,132,1
manhattan,2019,7,5,71,47,1
manhattan,2019,7,6,131,97,1
manhattan,2019,8,0,168,136,1
manhattan,2019,8,1,150,115,1
manhattan,2019,8,2,104,80,1
manhattan,2019,8,3,328,229,1
manhattan,2019,8,4,267,198,1
manhattan,2019,8,5,157,121,1
manhattan,2019,8,6,120,78,1
manhattan,2019,9,0,41,28,1
manhattan,2019,9,1,160,117,1
manhattan,2019,9,2,194,141,1
manhattan,2019,9,3,175,123,1
manhattan,2019,9,4,51,39,1
manhattan,2019,9,5,191,144,1
manhattan,2019,9,6,101,78,1
manhattan,2019,10,0,51,44,1
manhattan,2019,10,1,199,159,1
manhattan,2019,10,2,262,184,1
manhattan,2019,10,3,302,235,1
manhattan,2019,10,4,139,121,1
manhattan,2019,10,5,164,119,1
manhattan,2019,10,6,148,138,1
manhattan,2019,11,0,99,79,1
manhattan,2019,11,1,172,137,1
manhattan,2019,11,2,165,120,1
manhattan,2019,11,3,54,44,1
manhattan,2019,11,4,170,130,1
manhattan,2019,11,5,250,179,1
manhattan,2019,11,6,106,84,1
manhattan,2019,12,0,115,87,1
manhattan,2019,12,1,281,208,1
manhattan,2019,12,2,118,98,1
manhattan,2019,12,3,186,148,1
manhattan,2019,12,4,167,110,1
manhattan,2019,12,5,99,81,1
manhattan,2019,12,6,49,41,1
queens,2018,2,0,1,4,4
queens,2018,2,2,1,4,4
queens,2018,2,3,6,11,4
queens,2018,2,4,0,3,4
queens,2018,2,6,3,5,4
queens,2019,5,0,16,13,4
queens,2019,5,4,20,17,4
queens,2019,6,5,33,32,4
queens,2019,7,5,16,14,4
queens,2019,8,1,30,18,4
queens,2019,8,3,20,13,4
queens,2019,9,0,10,7,4
queens,2019,10,6,16,12,4
queens,2019,11,5,25,20,4
queens,2019,12,3,30,21,4
queens,2019,12,5,10,5,4
rooklyn,2017,2,0,10,8,3
rooklyn,2017,2,1,1,6,3
rooklyn,2017,2,2,23,15,3
rooklyn,2017,2,3,41,29,3
rooklyn,2017,2,4,7,3,3
rooklyn,2017,2,5,0,1,3
rooklyn,2017,2,6,1,2,3
rooklyn,2017,3,0,29,25,3
rooklyn,2017,3,1,4,2,3
rooklyn,2017,3,2,0,1,3
rooklyn,2017,3,3,8,3,3
rooklyn,2017,3,4,17,17,3
rooklyn,2017,3,5,1,3,3
rooklyn,2017,3,6,0,1,3
rooklyn,2017,4,0,4,3,3
rooklyn,2017,4,1,34,30,3
rooklyn,2017,4,2,33,20,3
rooklyn,2017,4,3,6,7,3
rooklyn,2017,4,4,0,5,3
rooklyn,2017,4,5,3,8,3
rooklyn,2017,4,6,40,34,3
rooklyn,2017,5,0,3,0,3
rooklyn,2017,5,1,41,30,3
rooklyn,2017,5,2,0,2,3
rooklyn,2017,5,3,19,25,3
rooklyn,2017,5,4,13,14,3
rooklyn,2017,5,5,26,19,3
rooklyn,2017,5,6,10,5,3
rooklyn,2017,6,0,1,4,3
rooklyn,2017,6,1,4,1,3
rooklyn,2017,6,2,1,3,3
rooklyn,2017,6,3,4,2,3
rooklyn,2017,6,4,0,1,3
rooklyn,2017,6,5,10,8,3
rooklyn,2017,6,6,10,6,3
rooklyn,2017,7,0,2,7,3
rooklyn,2017,7,1,5,5,3
rooklyn,2017,7,2,22,18,3
rooklyn,2017,7,3,22,18,3
rooklyn,2017,7,4,0,1,3
rooklyn,2017,7,5,34,22,3
rooklyn,2017,7,6,5,2,3
rooklyn,2017,8,0,5,8,3
rooklyn,2017,8,1,20,16,3
rooklyn,2017,8,2,3,7,3
rooklyn,2017,8,3,7,1,3
rooklyn,2017,8,4,14,8,3
rooklyn,2017,8,5,50,38,3
rooklyn,2017,8,6,0,0,3
rooklyn,2017,9,0,1,8,3
rooklyn,2017,9,1,0,6,3
rooklyn,2017,9,2,21,22,3
rooklyn,2017,9,3,2,4,3
rooklyn,2017,9,4,4,6,3
rooklyn,2017,9,5,61,46,3
rooklyn,2017,9,6,0,3,3
rooklyn,2017,10,0,7,4,3
rooklyn,2017,10,1,0,0,3
rooklyn,2017,10,2,2,2,3
rooklyn,2017,10,3,3,5,3
rooklyn,2017,10,4,7,0,3
rooklyn,2017,10,5,0,4,3
rooklyn,2017,10,6,0,0,3
rooklyn,2017,11,0,3,0,3
rooklyn,2017,11,1,0,2,3
rooklyn,2017,11,2,5,3,3
rooklyn,2017,11,3,1,4,3
rooklyn,2017,11,4,0,1,3
rooklyn,2017,11,5,0,1,3
rooklyn,2017,11,6,0,0,3
rooklyn,2017,12,0,0,0,3
rooklyn,2017,12,1,0,0,3
rooklyn,2017,12,2,4,0,3
rooklyn,2017,12,3,4,0,3
rooklyn,2017,12,5,0,0,3
rooklyn,2017,12,6,3,2,3
rooklyn,2018,1,0,0,4,3
rooklyn,2018,1,1,4,5,3
rooklyn,2018,1,2,0,0,3
rooklyn,2018,1,3,0,1,3
rooklyn,2018,1,4,2,1,3
rooklyn,2018,1,5,1,0,3
rooklyn,2018,1,6,0,0,3
rooklyn,2018,2,3,0,0,3
rooklyn,2018,2,4,0,1,3
rooklyn,2018,2,5,0,1,3
rooklyn,2018,2,6,0,0,3
rooklyn,2018,3,1,0,0,3
rooklyn,2018,3,2,0,0,3
rooklyn,2018,3,4,2,0,3
rooklyn,2018,4,0,0,0,3
rooklyn,2018,4,1,5,0,3
rooklyn,2018,4,2,0,0,3
rooklyn,2018,4,3,0,2,3
rooklyn,2018,4,4,1,2,3
rooklyn,2018,4,5,1,1,3
rooklyn,2018,4,6,0,0,3
rooklyn,2018,5,0,0,0,3
rooklyn,2018,5,3,3,0,3
rooklyn,2018,5,4,0,0,3
rooklyn,2018,5,6,0,0,3
rooklyn,2018,6,1,0,4,3
rooklyn,2018,6,2,1,0,3
rooklyn,2018,6,3,3,4,3
rooklyn,2018,6,4,5,6,3
rooklyn,2018,6,5,0,2,3
rooklyn,2018,7,0,0,0,3
rooklyn,2018,7,1,0,2,3
rooklyn,2018,7,2,0,3,3
rooklyn,2018,7,3,0,0,3
rooklyn,2018,7,4,2,1,3
rooklyn,2018,7,5,0,1,3
rooklyn,2018,7,6,0,1,3
rooklyn,2018,8,0,0,0,3
rooklyn,2018,8,1,12,11,3
rooklyn,2018,8,2,2,3,3
rooklyn,2018,8,3,2,5,3
rooklyn,2018,8,4,0,0,3
rooklyn,2018,8,5,0,3,3
rooklyn,2018,8,6,1,1,3
rooklyn,2018,9,0,25,21,3
rooklyn,2018,9,1,0,0,3
rooklyn,2018,9,2,0,0,3
rooklyn,2018,9,3,2,1,3
rooklyn,2018,9,4,10,15,3
rooklyn,2018,9,5,11,12,3
rooklyn,2018,9,6,0,3,3
rooklyn,2018,10,0,0,2,3
rooklyn,2018,10,1,2,6,3
rooklyn,2018,10,2,2,5,3
rooklyn,2018,10,3,0,4,3
rooklyn,2018,10,4,1,1,3
rooklyn,2018,10,5,0,2,3
rooklyn,2018,10,6,10,13,3
rooklyn,2018,11,0,0,2,3
rooklyn,2018,11,1,0,1,3
rooklyn,2018,11,3,10,8,3
rooklyn,2018,11,4,0,2,3
rooklyn,2018,11,5,1,2,3
rooklyn,2018,11,6,0,8,3
rooklyn,2018,12,0,3,4,3
rooklyn,2018,12,2,2,2,3
rooklyn,2018,12,3,2,5,3
rooklyn,2018,12,4,1,4,3
rooklyn,2018,12,5,3,1,3
rooklyn,2018,12,6,0,7,3
rooklyn,2019,1,0,3,2,3
rooklyn,2019,1,1,1,3,3
rooklyn,2019,1,2,0,0,3
rooklyn,2019,1,3,1,3,3
rooklyn,2019,1,4,0,3,3
rooklyn,2019,1,5,0,1,3
rooklyn,2019,1,6,12,14,3
rooklyn,2019,2,0,3,3,3
rooklyn,2019,2,1,31,22,3
rooklyn,2019,2,2,12,10,3
rooklyn,2019,2,4,1,7,3
rooklyn,2019,2,5,0,0,3
rooklyn,2019,2,6,30,23,3
rooklyn,2019,3,1,0,3,3
rooklyn,2019,3,2,20,15,3
rooklyn,2019,3,3,0,2,3
rooklyn,2019,3,4,0,1,3
rooklyn,2019,3,5,0,1,3
rooklyn,2019,3,6,30,20,3
rooklyn,2019,4,0,16,12,3
rooklyn,2019,4,1,48,38,3
rooklyn,2019,4,2,75,70,3
rooklyn,2019,4,3,0,2,3
rooklyn,2019,4,5,1,2,3
rooklyn,2019,4,6,2,4,3
rooklyn,2019,5,0,41,37,3
rooklyn,2019,5,1,0,0,3
rooklyn,2019,5,2,64,45,3
rooklyn,2019,5,3,30,19,3
rooklyn,2019,5,5,48,39,3
rooklyn,2019,5,6,33,27,3
rooklyn,2019,6,0,80,50,3
rooklyn,2019,6,1,70,53,3
rooklyn,2019,6,3,34,33,3
rooklyn,2019,6,5,60,45,3
rooklyn,2019,6,6,61,50,3
rooklyn,2019,7,0,21,18,3
rooklyn,2019,7,1,161,117,3
rooklyn,2019,7,2,60,48,3
rooklyn,2019,7,3,31,27,3
rooklyn,2019,7,4,20,15,3
rooklyn,2019,7,5,77,65,3
rooklyn,2019,7,6,43,40,3
rooklyn,2019,8,1,60,39,3
rooklyn,2019,8,2,125,102,3
rooklyn,2019,8,3,50,28,3
rooklyn,2019,8,4,37,28,3
rooklyn,2019,8,5,45,40,3
rooklyn,2019,8,6,61,46,3
rooklyn,2019,9,0,70,51,3
rooklyn,2019,9,1,44,31,3
rooklyn,2019,9,3,96,73,3
rooklyn,2019,9,6,20,14,3
rooklyn,2019,10,0,57,38,3
rooklyn,2019,10,1,219,170,3
rooklyn,2019,10,2,30,20,3
rooklyn,2019,10,3,20,16,3
rooklyn,2019,11,0,20,16,3
rooklyn,2019,11,1,20,16,3
rooklyn,2019,11,2,17,16,3
rooklyn,2019,11,4,30,23,3
rooklyn,2019,11,5,66,46,3
rooklyn,2019,11,6,74,61,3
rooklyn,2019,12,0,27,19,3
rooklyn,2019,12,1,40,32,3
rooklyn,2019,12,2,50,32,3
rooklyn,2019,12,3,91,68,3
rooklyn,2019,12,4,36,32,3
rooklyn,2019,12,5,30,24,3
rooklyn,2019,12,6,10,5,3
